audio	sentence	speaker_gender
01-200918-081050_bem_d31_elicit_25.wav	bushe fintu nshi ifyo mushitisha	Male
01-201001-223110_bem_fb0_elicit_24.wav	kuti wanjebako nelyo fye utwakuipususha ku cinkuula ici naupwako	Male
01-200922-091556_bem_d31_elicit_13.wav	yohane takwete cakwasuka e calenga aikele fye tondolo	Male
01-200917-231428_bem_d31_elicit_2.wav	ububomfi bwakwa yohane kabatisha	Male
01-200922-012211_bem_d31_elicit_30.wav	mu nshiku shinono ishapita umo pali ababene abana alifwile ku kitwe	Male
01-200921-163326_bem_d31_elicit_0.wav	kwali fye bamunyina babili abasuminishe lelo abengi tabaishibe bwino kabili kwali na bambi abapukwinye fye mitwe mukutwishika	Male
01-201002-000224_bem_fb0_elicit_19.wav	janet apakukanina pabula asumina ati kwena cinecine munandi e wantumine lelo kapenta alyupwa	Male
01-180101-062208_bem_d31_elicit_16.wav	ni kwisa uko ro afumine	Male
01-201006-002700_bem_fb0_elicit_38.wav	umuntunse awa panshi atoota	Male
01-201011-223928_bem_fb0_elicit_18.wav	eko tuli tumo utwakuti cila muntu ali no kusosa imiku ukulingana nomo bapendela abene imiku ine nelyo isano tumo utuli ngo tu	Male
01-200930-133148_bem_fb0_elicit_46.wav	aipingula ukuti pa kukobekela janet ndi no kulolela mpaka nkashite icitukutuku	Male
01-201002-005539_bem_fb0_elicit_27.wav	janet aisasantamuka ayolola ati ala nakile cibi ku mulandu wa kwenda bushiku bonse ukwabula ukutuusha	Male
01-180101-213930_bem_d31_elicit_37.wav	moneni mu mpendwa twenty verse twelve umusango lesa alondolwelamo kuli wena	Male
01-200921-192247_bem_d31_elicit_2.wav	bushe mulukuta lwesu twalitantike mibombele	Male
05-200917-101616_bem_a40_elicit_129.wav	ici cimuti nomba nga lyatwala	Male
01-180101-020137_bem_d31_elicit_24.wav	eco atendeke ukwimbulula ifishima ifyo abraham wishi aimbile ifyo abapelisti balifishikile fyonse	Male
01-180101-062208_bem_d31_elicit_3.wav	ici calepilibula ukutila ro ali nokuya ku sukulu panshita iyi tali no kwikala ku ncende iyeni	Male
05-200917-095849_bem_a40_elicit_59.wav	bakaya lukushafye lyonse	Male
01-200922-102640_bem_d31_elicit_34.wav	ukwakanya imilimo	Male
05-200916-161926_bem_a40_elicit_9.wav	nomba nakula sashila lyonse	Male
05-200918-093426_bem_a40_elicit_35.wav	umukashana alecita nga aingililamo	Male
05-200918-105135_bem_a40_elicit_88.wav	shi nkole asanguka kabili umuntu	Male
01-201005-232741_bem_fb0_elicit_40.wav	wena ati balembepa fye cilemba asashile kwi	Male
12-201009-105041_bem_526_elicit_13.wav	kuti ukufika twasanga  amayanda mutanda nayo nga walolesha kwati nalimo matanga ya ng'ombe	Male
01-201011-234841_bem_fb0_elicit_13.wav	kwaliba na shimbi ishafundumana na tunyondanyonda na shimatapala	Male
05-200917-095849_bem_a40_elicit_64.wav	awe limbifye ilinso ku cimuti lya lukuta lya lukuta lya lukuta lya lukuta awe banyina kutola	Male
05-200918-093426_bem_a40_elicit_53.wav	bane mulamu wandi isumbu uko ateya niku mumana aaha niku mpanga ateya ena tateya ku mumana uku	Male
01-201012-184652_bem_fb0_elicit_30.wav	te kwa kolola na musana kuti uyu nafitwalinkana ukupyata imimposemponse no kukaka kuli tunamupilikisho no kukakilako utumuti utunongo	Male
01-201001-201528_bem_fb0_elicit_38.wav	janet aileposa amano ku kalumendo kamo ifi aka ndebele	Male
05-200917-083101_bem_a40_elicit_1.wav	imfumu yalitekele icalo	Male
02-200917-163739_bem_197_elicit_2.wav	ukufumyapo icintu ico balelwila	Male
01-201001-195552_bem_fb0_elicit_26.wav	ala mukwai umunensu na nasonda alisukumwike	Male
12-201008-123513_bem_526_elicit_3.wav	naumfwa na munda mwalila na macololo na ku musana kwapona apakukanina napo pabula	Male
05-200917-085055_bem_a40_elicit_20.wav	mulempelelamofye pa kashita kene kano	Male
01-200922-003122_bem_d31_elicit_41.wav	eico asalilepo kuya na shimapepo kukulongana pabushiku bwa mulungu ubwakonkelepo	Male
01-200918-110012_bem_d31_elicit_27.wav	ibumba lya misepela kuti lyaita bena kristu abaishibo mutwe we sambililo ilintu basalile	Male
05-200916-172331_bem_a40_elicit_36.wav	te cisuma kuli imwe	Male
01-201013-141625_bem_fb0_elicit_45.wav	ku lubemba abanakashi tabalya mpuku nelyo kaice sana kuti bakalesha abati umwanakashi tafwile kulalya twa lubabo	Male
05-200917-121403_bem_a40_elicit_34.wav	wamona nefyo afwele shani	Male
05-200916-142019_bem_a40_elicit_32.wav	panuma ya kulya naliya ku tauni	Male
02-200917-163739_bem_197_elicit_19.wav	ukwete ubulwele nangu icilonda ewishiba ifyo cilekalipa	Male
01-200914-202459_bem_d31_elicit_5.wav	kuti nakukomaula ine nolukasu	Male
05-200916-152753_bem_a40_elicit_42.wav	bushe mwalicita lipoti ku polishi	Male
02-200918-100309_bem_197_elicit_12.wav	efyo baposha namayo uwakwata umwana webeli	Male
01-200930-150533_bem_fb0_elicit_24.wav	mark wena ico apakubutukila pabula alapapaata fye mulimi ulo joni ashiletesha lelo amwena fye ku kutoota mu lupi	Male
01-180101-023548_bem_d31_elicit_36.wav	alandile kuli wishi nokupokelela icikoseleshi na maka ya kulolenkana na macushi ayali kuntanshi	Male
01-180101-023548_bem_d31_elicit_29.wav	nouwen mukutwalilila atile 'ilipusho ilifwile ukutungulula bonse '	Male
12-201008-130449_bem_526_elicit_32.wav	twayamba no kutikulula motoka	Male
01-201005-234215_bem_fb0_elicit_22.wav	atontonkanya ulwa kufulumuka nomba ati ielo kuti naslia inkalamo awe calala cayalya fye	Male
01-200922-000917_bem_d31_elicit_10.wav	cila ishiwi neshina balililondolola	Male
05-200916-202426_bem_a40_elicit_5.wav	ukubutuka inganda nangu abakashi pamulandu wa macushi yabwikalo	Male
01-201011-221153_bem_fb0_elicit_13.wav	nga aleka bonse bali no kufumbata indupi kumo no ukwete inanda uo bashilile mu minwe yakwe	Male
05-200916-115646_bem_a40_elicit_8.wav	tamufwile ukulya	Male
12-201010-083232_bem_526_elicit_32.wav	nasuka naikoselesha naita akakashana nati katape amenshi twise tusambe umulwele afwe no mubili usuma	Male
01-200922-110537_bem_d31_elicit_50.wav	ukubomba umulimo wakufwailisha pa milandu imoimo iikumine uyu mulimo	Male
05-200917-092057_bem_a40_elicit_0.wav	patile akantu	Male
05-200916-115646_bem_a40_elicit_46.wav	ni fisa pali ifi fintu	Male
01-200917-185936_bem_d31_elicit_13.wav	balashite fyabupe ifyamutengo no kwenda imilundu kabili no kubomfye nshita iitali mu kulanshanya	Male
01-201001-193222_bem_fb0_elicit_31.wav	neco tabalesubila janet ukufwayo kupwa batemenwe nganshi pa kumona cijoni cacindama ifi	Male
05-200917-121403_bem_a40_elicit_49.wav	ati awe cakanga ati awe nangu tukashita balelya	Male
12-201008-123513_bem_526_elicit_29.wav	ine pa kumfwa ifyo umutima walalangaluka fye uko mfumine natontonkanya nefyo ningafyuka	Male
01-200922-100107_bem_d31_elicit_4.wav	ukucimfyanya kwa bakalenga	Male
01-201006-090721_bem_fb0_elicit_51.wav	abafiseme bonse basokoloka elyo balasoshanya abati	Male
01-200914-213535_bem_d31_elicit_41.wav	awe fyonse fyalipwa naba kanabesa bonse balilishiba ilyashi	Male
01-200922-004748_bem_d31_elicit_47.wav	nga cakuti shalyamba ukutontonkanya ukuti yesu ecibusa icacilapo shikalatila ron ecibusafye cacilapo	Male
01-200918-072441_bem_d31_elicit_7.wav	uuli onse kuti anwa	Male
01-180101-045438_bem_d31_elicit_28.wav	nikwisa uko paulo abushishe umulumendo ku bafwa	Male
01-200921-163326_bem_d31_elicit_44.wav	ukubomfya malembo ekwalengele kasebanya ukufulumuka ukufuma kuli yesu	Male
01-201012-193916_bem_fb0_elicit_7.wav	nomba bonse umo bapelele balongana pamo mu lukungu baikala bulandabulanda	Male
01-180101-042805_bem_d31_elicit_38.wav	na bena baikalamo batwalilile ukulanda na pali ifi	Male
05-200916-172331_bem_a40_elicit_30.wav	iyi te ncito	Male
01-201011-231356_bem_fb0_elicit_42.wav	pakutampa balapingula ififunshi fibili atemwa fisano ifyo fine efyo bali no kutuuta uushitapile	Male
01-201011-231356_bem_fb0_elicit_33.wav	ilyo ninshi umubiye talasosa ninshi ashuka ali no kubwekeshapo ukuta	Male
01-200918-113920_bem_d31_elicit_18.wav	kuti waishiba shani ngacakuti umuntu umo alitemwa lesa bushe mwali mutemwa	Male
01-200922-104230_bem_d31_elicit_48.wav	ibukisheni ifyo ukubomba kwenu tekwafye muli shikulu one korinti fifteen fifty eight	Male
05-200918-103449_bem_a40_elicit_74.wav	pa pitilefye inshita iinono ne ndoshi shafika	Male
05-200916-131248_bem_a40_elicit_38.wav	ndeipikila ubwali	Male
02-200916-221043_bem_197_elicit_22.wav	ngawafisa umulandu kuli ndubulwila obe ninani akakwafwako ukulubulula	Male
01-201011-231356_bem_fb0_elicit_37.wav	nga acita cimo pali ifi nalumbula ninshi atena	Male
01-201001-201528_bem_fb0_elicit_14.wav	ala laifi muno lusaka nomba elyo acilile ukununkila	Male
05-200916-173030_bem_a40_elicit_23.wav	ndefwaya lampi	Male
01-201012-184652_bem_fb0_elicit_39.wav	fyonse ifi nga fyapwa ninshi nomba kuteya	Male
01-201002-011519_bem_fb0_elicit_44.wav	daka ati we mwaume nacifwaya ukwisa ku mobe ku kwisashininkisha ili lyashi njumfwile ukuti janet alifyuka	Male
01-201001-204524_bem_fb0_elicit_11.wav	joni aleta pa right inside	Male
01-200921-235328_bem_d31_elicit_28.wav	ilyo aleundapa abalwele ilyo alesambilisha amabumba  balemumona alepepa alekalipila alealulula abantu ukubikapo na fimbi ifyakuti teti tukumemo ukupenda	Male
01-200917-202141_bem_d31_elicit_13.wav	nakuba umusango uubomba wakubika maboko	Male
05-200917-085055_bem_a40_elicit_38.wav	yangu yangu ne mulanda cine cine banjipaila ing'ombe yandi	Male
01-200921-192247_bem_d31_elicit_22.wav	paulo aleibukisho kuti lintu alesambilisha bena tesalonika cebo tacapelele fye mukwishila muli bucishinka lelo caleishila mumaka	Male
02-200918-094454_bem_197_elicit_5.wav	umuntu uushimonafye akantu akashe kanofye ekateko	Male
01-180101-140752_bem_d31_elicit_3.wav	bushe mwalyupwa	Male
01-200918-120021_bem_d31_elicit_38.wav	ilyo bafikile pa mpela ya musebo baalukile ku kulyo no kutwalilila ukwenda mpaka bafikile pa ng'anda iyakwete ibala pantanshi ilyaliminwe busaka busaka	Male
01-201001-172058_bem_fb0_elicit_23.wav	ine mpekenye ukuti tukeme pali citatu ufwile ukulomba lusa ku basungu bobe	Male
01-200930-150533_bem_fb0_elicit_3.wav	ulya mukashana ni cibusa wandi kabili mfwaya ukuti nkamuupe kanshi tacilingile ukuti na iwe ulemupempula watesha ngoli mwana wa muntu	Male
01-201005-232741_bem_fb0_elicit_36.wav	pali kantunse kapwa	Male
05-200916-143600_bem_a40_elicit_8.wav	tabomfwile insoni pantu tabaponene amashindano	Male
01-200918-101707_bem_d31_elicit_48.wav	amalembo ya mushilo yalikwata fyonse ifyo imisepela ikabila pakuti bekale imyeo yakutemwa lesa	Male
02-200916-121354_bem_197_elicit_17.wav	ilyo umubiyo ali no bwafya kuti watila awe natulolele buce	Male
01-200917-202141_bem_d31_elicit_20.wav	bushe icilonganino cinshi icilonganino libumba lya bantu abatetekela muli yesu kristu	Male
01-201005-222019_bem_fb0_elicit_44.wav	umfwa amano nalakupanda	Male
01-201005-234215_bem_fb0_elicit_38.wav	umugjomba walolesha ku fmuti fya mu mutanda wamona ukuti ububenshi bwalibumba ku fimuti	Male
05-200916-132246_bem_a40_elicit_22.wav	mu zambia ukwenda na makasa ni nshila imo iya kwendelamo	Male
12-201009-111159_bem_526_elicit_3.wav	ilyo twapololokela muli uyu musumba kuti na ka ku ibele keshile kumo ku kutamba	Male
05-200916-140243_bem_a40_elicit_25.wav	natushita insapato	Male
01-201011-224854_bem_fb0_elicit_14.wav	pa kwikata bekata uushingile mu cishilwa bwangu abaingila bwangu mu cishilwa ninshi bena bapusuka	Male
12-201010-074419_bem_526_elicit_11.wav	incito ya kufundisha isuma nganshi palibufi nga bakafundisha beshile nabalya	Male
01-200918-110012_bem_d31_elicit_36.wav	ukulingana nefikomo fya iyi magazine balingile	Male
01-200922-102640_bem_d31_elicit_25.wav	ifyo twingasambilila kuli yesu kristu	Male
01-180101-140752_bem_d31_elicit_18.wav	ebalaba ba noko lume balya nombaline fye	Male
01-200914-194432_bem_d31_elicit_13.wav	naisa mukulondola inkongole shakwa chintelelwe	Male
01-180101-223427_bem_d31_elicit_16.wav	kuli abo abalefwaya ukwilako pantanshi muli uyo mulimo tulepela intampulo shibili isha masambililo	Male
01-180101-062208_bem_d31_elicit_34.wav	finshi filecitika mbisi	Male
01-201005-230705_bem_fb0_elicit_9.wav	panuma ya mulungu umo ilyo fyabweleleko fyasanga batombolilo ne mitwe ikalamba ne micila no tumolu	Male
02-200915-152337_bem_197_elicit_27.wav	ukubikilila kuti wapanishamo nefyo wingabomfya	Male
01-200929-215409_bem_fb0_elicit_18.wav	cikashana akonkanyapo ati bushe lilya isina balemulumba mu mpila ilya jonie e shina lyenu	Male
01-201013-134137_bem_fb0_elicit_8.wav	utuni pa kumona ukuti umuti waleka ukusunkana twebele nomba filya fintu fyacisa tupusaula ku nsaka yesu fyaya natuye tuipakishe	Male
01-200917-231428_bem_d31_elicit_42.wav	cintu icikankala makamaka ku bantu abaipela ukubombela lesa ukwishibo kutila te bene baitile kuli ubu bubomfi	Male
05-200916-155836_bem_a40_elicit_10.wav	mufwile ukulanga umucinshi ku mfumu mukulanda na mumifwalile	Male
01-201006-105203_bem_fb0_elicit_37.wav	iwe uli muntu musuma icinecine	Male
01-200917-221220_bem_d31_elicit_0.wav	nga cakuti umuntu asumina muli krisitu alengila mu cilonganino cakwa kristu ku maka ya mupanshi wa mushilo uwikala mu bantu abasunina bonse	Male
01-201001-225221_bem_fb0_elicit_30.wav	atampa no kushintilisha umutwe pa cifuba cakwa cilumendo	Male
12-201007-181124_bem_526_elicit_16.wav	nayamba ukushimikila umunandi ifyo ako kakashana kailetapa amenshi kabombeshe nefyo kali no bulanda pa bulwele bwakwe	Male
12-201007-181124_bem_526_elicit_5.wav	ine natala nasunguka nati bushe cinecine umunandi napola	Male
05-200917-083101_bem_a40_elicit_12.wav	cebele kwena akamuti aka kasuma nalasenda	Male
05-200917-113913_bem_a40_elicit_26.wav	iyo cinje kulonda indalama shandi kuli kalyamisha	Male
01-200922-003122_bem_d31_elicit_48.wav	ifi efyali ukupilibuka kwakwa muke	Male
01-200922-012211_bem_d31_elicit_7.wav	elyo kabili balitemenwe ifyakulwa kanshi twatampile ukulabapelako ifyakulya fimo	Male
05-200916-172331_bem_a40_elicit_5.wav	mwaba nga bashinwe	Male
01-201004-201313_bem_fb0_elicit_40.wav	umuntu ati baleni iseni mwikule akakulya mukwai	Male
01-200918-081050_bem_d31_elicit_32.wav	pa myaka ikumi na ibili mu makwebo yandi ndasanga amafya ayalekana lekana	Male
12-201009-111159_bem_526_elicit_16.wav	ubushiku abapatili baile tatwafundishe iyo	Male
05-200918-103449_bem_a40_elicit_71.wav	imfumu nayo ya mweba ukukana sapula akanwa pakuleka abene mulandu be umfwa kamofye bana milandu ebashele	Male
12-201009-105041_bem_526_elicit_24.wav	kwena nalimo bena balepapa ico bamwene ifwe tufwele amatoloshi	Male
01-200922-084033_bem_d31_elicit_46.wav	cilefwaikwa kabili ukwipusha abakalamba ilyo tabalacita icintu nangu cimo	Male
10-200914-180622_bem_346_elicit_38.wav	mumfwe amashiwi yandi ayalefuma mukanwa kandi mwaumfwa	Male
02-200918-113007_bem_197_elicit_17.wav	ukucita umuntu kwati tawamwishiba	Male
01-200914-194432_bem_d31_elicit_18.wav	batile balimifwaileko umuti uwa baume	Male
01-200918-072441_bem_d31_elicit_23.wav	icilonganino atemwa ulukuta lwakwa kristu libumba lya balubulwa no mulopa wakwa kristu ilyo bamutetekele no kumupokelela mu myeo yabo ili bumba lilifye mpanga yonse nangu tatulelimona na menso	Male
02-200916-155648_bem_197_elicit_15.wav	ukulufyanya abalekwafwilishako	Male
01-200918-110012_bem_d31_elicit_1.wav	imisepela tayatemwa ukucite cintu cimo cine lyonse lintu balongana	Male
12-201010-074419_bem_526_elicit_15.wav	nomba mukwai pakuti bololoke batie we are standing up'ninshi napapita ne nshita	Male
01-180101-122837_bem_d31_elicit_11.wav	ubwafya bulipo bwakweba ati kuntu baya balibebila ifipe fyonse bakwete	Male
01-201002-005539_bem_fb0_elicit_21.wav	kambalile ku munandi kumwesu nebwelelako akasuba nga nasamba nafwala na bwino	Male
01-201001-174927_bem_fb0_elicit_20.wav	ilyo afika afwaya ukuluba janet ku mifwalile cikashana afwele cikashana afwele icakuti nafilwa no kulondolola	Male
05-200916-173847_bem_a40_elicit_16.wav	ndi obe pe na pe	Male
01-201005-222019_bem_fb0_elicit_22.wav	alungama na kuli bacibusa wakwe nabo te bakaani baima fye bwangubwangu	Male
05-200916-140243_bem_a40_elicit_20.wav	tabakushile mukanwa icungulo	Male
05-200916-155836_bem_a40_elicit_24.wav	tatwafwana ne nama	Male
01-200922-100107_bem_d31_elicit_17.wav	nga cakutila alikwete ishuko lya kwipushanya na ciwa kuti afwaisha ukwishiba ifyo ciwa alengele munyina ukuwa ububibubi	Male
01-201005-222019_bem_fb0_elicit_56.wav	umuntu nao tacusha yuni iyo	Male
01-201005-212422_bem_fb0_elicit_6.wav	namwishiba abantu batemwa sana nga basanga inama ya kutoola	Male
05-200916-124150_bem_a40_elicit_48.wav	ba sikota bakalamba bamilimo mu pst	Male
05-200916-155836_bem_a40_elicit_12.wav	tamwatemwana na banakashi	Male
08-200915-143450_bem_346_elicit_29.wav	tamwishibe	Male
01-201001-172058_bem_fb0_elicit_8.wav	ilyo afikile pa mr thorncroft alitinine ukwingila ne citukutuku mu yadi	Male
05-200917-085055_bem_a40_elicit_19.wav	kabili njikala pa mitanda eka munani nshintililemo mulempelafye isabi ne mwine	Male
10-200914-180622_bem_346_elicit_34.wav	nalatampa ukucibomfya	Male
12-201010-100842_bem_526_elicit_7.wav	awe umunandi asumina	Male
01-201005-232741_bem_fb0_elicit_13.wav	yalungama ne mu tumishi tonse utwali mumbali yaipaya abantu bonse nakalyanakalya	Male
05-200917-095849_bem_a40_elicit_78.wav	ati awe naciya mu kutamba kuli abo baciba ku mumana uku balekula isabi eko naciya tamba	Male
05-200916-195842_bem_a40_elicit_49.wav	ululumbi lwa mulanda kukakata	Male
01-200922-010446_bem_d31_elicit_42.wav	ala mukwai ilyo line nabikile ifyola fyandi panshi pa mwinshi wamu bank elyo namukumbatila bonse twalalila nokulila	Male
12-201007-230806_bem_526_elicit_18.wav	twaisula isukulu	Male
01-200914-214639_bem_d31_elicit_40.wav	ba cintumina foni ati naima kale alimunshila aleisa	Male
02-200918-111541_bem_197_elicit_32.wav	amatwi yomfwafye fyonse tayasala iyo	Male
05-200916-202426_bem_a40_elicit_42.wav	ishuko lya mubiyo tekwesha ukuyashimika pantu bambi kuti bamupatilapo	Male
01-201005-230705_bem_fb0_elicit_34.wav	nga umbi aikatako ukalenga imfwa sha bantu icalo conse	Male
02-200917-231728_bem_197_elicit_19.wav	amatwi tayasala fyakumfwa yomfwafye fyonse	Male
01-180101-031630_bem_d31_elicit_3.wav	ituntuko lya bwelelo	Male
01-200918-072441_bem_d31_elicit_21.wav	bonse aba balitetekela yesu kristu ukuti mwana wakwa lesa uwafwilile pa membu shabo no kwima kubafwa panuma ya nshiku shitatu	Male
01-200918-081050_bem_d31_elicit_16.wav	ilipusho lyakubalilapo nili ilyo umuntu umupya aiminina pakupwa kwa kulongana nokutila untuwatetekela elyo alefwaya ukuba membala wa ici cilonganino  lutampulo nshi tulingile ukusenda	Male
01-200922-093621_bem_d31_elicit_19.wav	ine nga nshakwetepo na maka	Male
01-200918-120021_bem_d31_elicit_47.wav	aletontonkanya ukuti nalimo balemwitila umulandu wa kuilishinya kwa bana ba 'sunday school' ico ni nomba line asontelwe ukuba kangalila wa bakafundisha ba bana ba 'sunday school'	Male
01-201012-193916_bem_fb0_elicit_13.wav	waumfwa batendeka na kalwimbo batendeka no kwimba baimina fye pamo abati	Male
01-201001-172058_bem_fb0_elicit_19.wav	cilya janet ati aletabataba pa kuti anaye ubwali	Male
05-200917-093325_bem_a40_elicit_33.wav	ooho kabiyeni	Male
05-200917-121403_bem_a40_elicit_52.wav	ukaye kupitako kuli ba nokofyala	Male
01-201006-105203_bem_fb0_elicit_46.wav	ici calengele ukuti inkalamo ne mbwili ne fiswango fyonse ifya mu mpanga fiipatishe no kucila	Male
01-200918-075458_bem_d31_elicit_12.wav	kristu yesu e mutwe wa cilonganino cakwe	Male
02-200915-231504_bem_197_elicit_16.wav	ukufwaya lyonse ifisuma ukucila pafyo ukwete kuti wailetelela	Male
01-200918-082418_bem_d31_elicit_25.wav	mwipifye kusosa fye pali amaminute yasano nelyo ukucefyako	Male
01-201005-230705_bem_fb0_elicit_17.wav	tukasalanganine na mu manika yonse ayo lesa mukulu apanga muno calo	Male
01-180101-140752_bem_d31_elicit_40.wav	naisa mukupoka impiya shandi	Male
01-180102-143243_bem_d31_elicit_49.wav	bwino boi ulishani	Male
01-200914-214639_bem_d31_elicit_16.wav	mwandi balaseya mwe katwishi nga epobali	Male
05-200916-113409_bem_a40_elicit_26.wav	finshi tulingile ukucita ku menshi yalamba ilyo tatulanwa	Male
01-201004-201313_bem_fb0_elicit_36.wav	umuntunse ati apo peka we mfumu yandi	Male
02-200917-231728_bem_197_elicit_6.wav	ukupanina umo mwafyalilwa	Male
01-201001-204524_bem_fb0_elicit_5.wav	pa kumona joni mu malaya ya mupila janet aumfwa na kacilumba mu mutima pa kupwa kuli cilumendo acindama ifi	Male
01-200922-000917_bem_d31_elicit_27.wav	mu milimo ya batumwa chapter twenty two na chapter twenty six kuti twasambililako kuli paulo ifyo apele ubunte bwakwe	Male
01-200922-084033_bem_d31_elicit_40.wav	bafwile ukuteyamika amatwi yabo ku mbali shonse	Male
01-200922-004748_bem_d31_elicit_16.wav	elyo pa cibelushi tukalapoka icitupa icakulangisha ukuti natupwisha amasambililo	Male
01-200929-223449_bem_fb0_elicit_49.wav	neco joni alebafwa mu twinge balitinine ukumukanya	Male
01-201001-193222_bem_fb0_elicit_44.wav	abati oh leka mune mailo nga nabwela ku ncito nkaya ndakutandasha muno lusaka ukeshibemo	Male
01-201001-231632_bem_fb0_elicit_35.wav	janet ati ee cinecine babukwe nga mwacinguma fye pantu nimbifya	Male
05-200917-111722_bem_a40_elicit_22.wav	awe mukwai palya pene cine cine kubula mukwai no mwanakashi ulya wine nokuya aya naku mwabo	Male
01-200922-003122_bem_d31_elicit_14.wav	ifyotwinga mishibilako	Male
01-200922-091556_bem_d31_elicit_6.wav	alifwele bwino ali uwacindama no kumoneka kwa ti ni mfumu	Male
01-201001-231632_bem_fb0_elicit_9.wav	robin alaeba paul ati ulya mukashana ulemona nga tatumubwelepo ilyo twingafisha umulandu kuli joni kuti akaana akoola na pa lulimi	Male
01-200914-214639_bem_d31_elicit_46.wav	mufwile mwandanga pantu teti mufilwe ukwishiba mukalale imwe ifi mulemoneka	Male
01-200918-132008_bem_d31_elicit_12.wav	efyo yohane na dabidi baikele no kulabomba ukwabula ukulanda	Male
01-201006-090721_bem_fb0_elicit_40.wav	bakapanga bashumfwa ukuti mu mushi mwatalala baisafuma mu mayanda na banabo baletatanya ne noma	Male
01-201005-230705_bem_fb0_elicit_52.wav	inshiku shipita fye cilumendo epaya fye inama ku malibu pe fye alesenda kabukwe bwakwe nako kalemona ifyo alecita na po alesha afisa amalibu kalemona	Male
01-200914-200932_bem_d31_elicit_40.wav	kabiye katape amenshi nshakokole	Male
01-200917-231428_bem_d31_elicit_3.wav	ukubatishiwa no kweshiwa kwakwa yesu	Male
01-201001-172058_bem_fb0_elicit_45.wav	paul na robin ababiye bakwa joni batile bashibwela ku ncito baisatesha ku bantu ukuti umunabo joni nashita icitukutuku icisuma sana	Male
01-200918-072441_bem_d31_elicit_11.wav	aka katabo kalembelwa bena	Male
01-201001-223110_bem_fb0_elicit_23.wav	iwe walishiba utwingi	Male
01-201005-224141_bem_fb0_elicit_44.wav	bushe tamwacimona ku balondo ilyo beshile tabali tabasokwele basangile iline naliikatilwa	Male
05-200916-172331_bem_a40_elicit_28.wav	mwilansosha	Male
01-201012-180720_bem_fb0_elicit_12.wav	ku kuta impeta takwaba muti wa kubikako nangu uwakushikila iyo basosa fye pakuti ababebuka baleta mwensomwenso balebalya	Male
01-180101-031630_bem_d31_elicit_34.wav	pamulandu wakuti ulukuta ululi lonse lulingile ukubamo abena kristu abakwata imitima yakwelela ne nkuta shonse kuti shaiminina mu mushilo	Male
05-200916-173030_bem_a40_elicit_46.wav	elyo ico abantu umwenso wabekata baleka ukulaya mumilimo	Male
01-180101-122837_bem_d31_elicit_4.wav	imwe naba mayo camoneka kwati mwalingana amano	Male
01-201006-112930_bem_fb0_elicit_13.wav	shimona ibuku nembamo amasambi yobe ifyo lyalamba	Male
01-180101-140752_bem_d31_elicit_9.wav	nomba ukumoneka bwino ifi	Male
01-201002-005539_bem_fb0_elicit_17.wav	peter nao uo beshile nankwe teti atolepo na kamo pantu ishina ilyamulumbula daka nalyo lya mrs bowa	Male
12-201010-100842_bem_526_elicit_12.wav	kuti umo twali twikele tondolo twamona fye cilolo umo aisaima asunshila na mu mubinda ayaiminina nga filya akatalamukila	Male
01-180101-020137_bem_d31_elicit_49.wav	ifyo fine na mu filonganino nga mwafula ifikansa abantu balanaka	Male
01-180101-062208_bem_d31_elicit_22.wav	fyakucingilisha nshi ifyo ro akumenye mukufikilisha amapange yakwa lesa pa mweo wakwe	Male
05-200916-202426_bem_a40_elicit_34.wav	uutuminwe ne mfumu alingile ukucindikwa nangufye talemoneka bwino	Male
02-200917-190114_bem_197_elicit_3.wav	umuntu uwakaso	Male
01-201005-222019_bem_fb0_elicit_53.wav	umuntunse eya mwandi tata wakulampususha ku cipowe e calenga ukufuma ubushiku bwa lelo waba uli cibusa wandi	Male
01-201002-011519_bem_fb0_elicit_34.wav	e kuti apo joni ashile mu mufulira ubu e bushiku bamwene ukuti akwata ubulanda	Male
01-180101-223427_bem_d31_elicit_40.wav	ni nani umbi ukatwala imbila nsuma ku phulpui nga cakutila tabele	Male
05-200917-121403_bem_a40_elicit_10.wav	ba wishi bebele awe taula kula ikala	Male
05-200918-100705_bem_a40_elicit_38.wav	bakakile impapa sha mbwili esho bafwele mu misana	Male
01-201006-093742_bem_fb0_elicit_27.wav	nakanda nakabushe na kamuno mpindi cilya pabwela fye imbwa yafyuka ne pe bumba lya babiye yalungama na ku mushi	Male
01-201001-223110_bem_fb0_elicit_19.wav	ala na ine ndetina sana mwandi e pali ine nga naba no mwana nkasanguke umukote	Male
05-200918-100705_bem_a40_elicit_29.wav	kuti umo atumbwile amenso nga kabundi	Male
01-180102-181703_bem_d31_elicit_51.wav	ukuti ncende ya vubwi tekuti balelwishafye ubu bulwele bwa malaria	Male
01-180101-044203_bem_d31_elicit_49.wav	bushe ici caliyana	Male
05-200916-171339_bem_a40_elicit_40.wav	nibani bakwata icishiba	Male
01-201001-204524_bem_fb0_elicit_45.wav	janet pa kufisa ubulanda bwasokoloka muli kalata apeta kalata bwinobwino abepa no kuseka	Male
01-201005-232741_bem_fb0_elicit_35.wav	abantu baishiba ukuti cimecine e filya cibinda asosele kanshi ni kabukwe bwakwe e kaposele amalibu	Male
01-180101-060018_bem_d31_elicit_1.wav	ukucetekelwa abena kristu nangu ulukuta ulwakwata umutima wakwelela lulacetekelwa	Male
