audio	sentence	speaker_gender
04-201008-155010_bem_40e_elicit_8.wav	pamo pene ngo muntu umo mu lupwa iwabo nga afwa asha umo uwa mu lupwa ali ne fumo	Female
04-201009-122744_bem_40e_elicit_13.wav	mulenga lekeni ukulya katapa mapipo ya bana ubowa nabo matwi ya bafwa	Female
03-200916-033028_bem_798_elicit_34.wav	abene beka balayako kukwimwena elo nokulonda	Female
04-200916-223805_bem_346_elicit_47.wav	ndefwaya aba abaice bakule elo bakebeko umuntu umo akasuba kamo eya	Female
03-200925-050356_bem_798_elicit_28.wav	lelo nga ni mu mishi yabo mwena baletukaana no kututamfya	Female
04-201008-151412_bem_40e_elicit_20.wav	imfumu aiti cisuma kanshi mailo nkamupa abantu mukaye nabo kuli munyinane mwamba wa milungu	Female
03-201006-021353_bem_798_elicit_47.wav	cali nifi twaile ku kabara	Female
03-201004-113233_bem_798_elicit_30.wav	basala na baice banankwe nabo umo bapelele bonse inkulo yakwe bafikile na pamakumiyasano	Female
17-200916-152419_bem_346_elicit_11.wav	ingila	Female
06-200917-130741_bem_c20_elicit_43.wav	nomba mukutete impikiso asuka umo atetako ulupikiso lwa muti wine ulya asukushila abalwani peshilya	Female
03-201004-110412_bem_798_elicit_44.wav	papitile inshiku shine talya nakulya alangulukafye	Female
03-200925-053533_bem_798_elicit_29.wav	pa cabubili tufwile twasoma noyu muntu ubupusano bwa fisumino ifikankala pakati kacilonganino cesu ne cilonganino afumineko	Female
03-200925-010537_bem_798_elicit_14.wav	lesa eutupilibula no kutuwamya	Female
03-200916-010158_bem_798_elicit_44.wav	bantu baishiba balupwa lwabo	Female
06-200917-130741_bem_c20_elicit_20.wav	kafula ati we shikuluwe bushe ikoosa ilipatile ndefumya shaani	Female
03-200923-230549_bem_798_elicit_39.wav	ulingile ukulaba pamo nga dabidi tekwesha ukupalana na galyati	Female
06-200916-094743_bem_c20_elicit_0.wav	nkalamo ati ukumfwa cinshi mune kalulu	Female
17-200916-152419_bem_346_elicit_40.wav	nacimukosela ukwamba ukulanshanya naba kafundisha bakwe	Female
03-200921-112400_bem_798_elicit_5.wav	ngamulefwaya bu mpanda mano ubwa lutu kabili ubwa nkama tummineni ba one eight zero zero respect pa one eight zero zero seven three seven seven three two	Female
03-200916-040939_bem_798_elicit_20.wav	takacepa  pantu iwe bapela tawakikakwata no wakupela akupa ako akwete	Female
04-201009-122744_bem_40e_elicit_4.wav	akwapila ne lampi lyakwe ilyabumi ilyabuuta tuutu kwati ni filya ilampi lye shitima libuutisha umo lileya ubushiku	Female
03-201006-025003_bem_798_elicit_9.wav	ailepolela mu blueville mwine umu	Female
03-201004-110412_bem_798_elicit_32.wav	abeswiila na ku ciibi elyo palabusha na babiye bonse ukuti bese bapupweko umwela panse	Female
04-201005-213708_bem_40e_elicit_6.wav	alebapeela lelo panuma ya lubuli balwile na baswahili lyena nakaoma alikenye mwane ukubapeela imbuto ishisuma ati salula	Female
03-200925-003120_bem_798_elicit_53.wav	natumone mu fitabo namapepala bapeelwe	Female
03-200925-050356_bem_798_elicit_11.wav	ba new apostolic church ne cilonganino icinono ica ba baptist fyalitendeka umulimo nafyo	Female
03-201006-011410_bem_798_elicit_25.wav	shamitombo ena aletambakofye	Female
03-201006-015824_bem_798_elicit_11.wav	ilyo aupilwe ico maria ali ku sukulu uwakumufya tamoneke bwangu pantu bawishi balelolela ukuti akabale akapwe amasabililo yakwe	Female
03-201002-051828_bem_798_elicit_6.wav	banakasonde bamona ninguma kukanwa awe batala bampela utumupunga nenyanje shibili nalya naumfwa notumaka twaisa	Female
06-200916-110927_bem_c20_elicit_21.wav	nyina aleloleshafye	Female
11-201011-164709_bem_c4b_elicit_5.wav	nga bafika mu mpanga bali no kufwaya amendo apo impuku shingila	Female
03-201002-051828_bem_798_elicit_8.wav	abati nineni awe twanina kuti ukufika pakati awe nemfubu yaisa pandula kabwato bonse twawila namumenshi umukuku nao watusenda uku noku	Female
03-201006-005222_bem_798_elicit_16.wav	alelefye cilo cimo aumfwa inshindo shamubusha	Female
03-201006-025003_bem_798_elicit_2.wav	kanshi mako nao ailuko mulandu ico twaleendo bushiku akasuba tulefisama	Female
06-200916-110927_bem_c20_elicit_14.wav	akati umunani tawapye bwangu ciine endesha	Female
03-201004-103454_bem_798_elicit_10.wav	nga pamoncka cimo icili nge mfwa pakati apa ninshi bashimapepo baishiba ukuti nakabili imipashi yesu ilewaya ukulya ngangu umwaka taulati upwe ukufika pa nshikunkulu	Female
04-200916-232135_bem_346_elicit_9.wav	kwati ngabalanda ati 'imakaneni'	Female
03-200921-105818_bem_798_elicit_43.wav	ifilonda pa mukoshi	Female
04-200914-215055_bem_346_elicit_6.wav	amanambala aikona alufabeti mwaumfwa	Female
03-200916-033028_bem_798_elicit_11.wav	umuntu onse pano pe samba lya calo afwile ukwishiba ukuti alalwala	Female
03-200916-125910_bem_798_elicit_11.wav	ngakuli nayambi ayo mwishibe ala kuti mwalundapo ukulingana namuntu mwayeshibila	Female
03-201002-093346_bem_798_elicit_35.wav	bushe  ubwana nyina cinshi kubombela pamo kwendela pamo  iciima	Female
03-200924-194133_bem_798_elicit_35.wav	lelo mulandu nshi	Female
03-200924-200908_bem_798_elicit_30.wav	bushe kuli ulukuta ululepatikisha ifintu baishiba pakati kenu	Female
03-201006-011410_bem_798_elicit_35.wav	akonkelelefye co cine abantu bawamisha ku mutima ebele na ine ku calici nshakulapuswako	Female
03-201003-235942_bem_798_elicit_14.wav	mu nshila baaculile cibi	Female
04-201008-155010_bem_40e_elicit_10.wav	pantu ashile ifumo lya ulya mwana	Female
17-200915-120130_bem_346_elicit_37.wav	shani ba geledi one	Female
07-200916-171635_bem_c20_elicit_4.wav	umulume nao amupeela na ifumo ati twalila batata ifumo lyabo ili	Female
03-201006-005222_bem_798_elicit_4.wav	bamono kupama kwafulisha bamusenda bamutwala na ku nanda abati aye asendame uleke atuushe	Female
03-200924-200908_bem_798_elicit_25.wav	naifwe twalisubwa pamo nga dabidi lelo inshita ya kuteka kwesu icili tailafika	Female
03-201002-051828_bem_798_elicit_14.wav	amalipilo tayali saana	Female
03-201004-091537_bem_798_elicit_47.wav	imilomo yabe yakobama nge milomo ya bamucence kabili iyawa saana ngo tulesala	Female
03-200921-160552_bem_798_elicit_14.wav	ukutana umunobe nangu lupwa indalama shakubomfya	Female
03-200923-230549_bem_798_elicit_9.wav	lelo lesa amusalile ukuti atumwe ku ncende ya bulwi no kulengo kuti afike mu nshita galyati aletumfya no kutinya abena israeli	Female
03-201002-085315_bem_798_elicit_10.wav	teacher edwin uwapa roan school	Female
04-200914-215547_bem_346_elicit_3.wav	cifwile caiminina ukololoka waumfwa	Female
09-200916-054405_bem_a40_elicit_24.wav	imbeni no lukasu	Female
06-200916-152623_bem_c20_elicit_31.wav	muinbi apumpapo na ubulendo aya	Female
03-200921-214144_bem_798_elicit_7.wav	bashinganga ba katangata pamo nababomfi bambi pamo naba kafundisha kuti bamyafwilisha	Female
03-201006-025003_bem_798_elicit_48.wav	koyikoyi eka ewalelansha muka wongo	Female
03-201001-105646_bem_798_elicit_21.wav	bana mayo nabo shikulu atile bali cenjela balafundwa ifyacisungu pamyeshi itatu atemwa mutanda	Female
04-200916-232135_bem_346_elicit_20.wav	kanshi ngawakumanya umuntu naumbi kwati umunobe filya	Female
17-200915-120130_bem_346_elicit_36.wav	natucelwa	Female
03-201004-091537_bem_798_elicit_14.wav	icilye tacakokwele saana iyoo	Female
17-200915-120130_bem_346_elicit_8.wav	muletontokanya ati mwalabomba	Female
04-201012-174116_bmy_47d_elicit_9.wav	kaoma na konkola nabo basuka bafulumuka umulimo wabo uwakwipikila abantu umwafi baya kuli balupwa lwabo ku chisha	Female
03-201007-015856_bem_798_elicit_59.wav	epa kutinta muli tai wakwa shamitombo nomba ena alapupilafye	Female
03-200921-143443_bem_798_elicit_5.wav	lelo palingile paba icipoope caku cilye camilandu	Female
03-200925-061220_bem_798_elicit_39.wav	elyo akanwa akakalamba	Female
03-200925-070127_bem_798_elicit_0.wav	mwe ntungulushi sha nkuta natubombele pamo	Female
03-200916-010158_bem_798_elicit_9.wav	lesa apaale na bonse abo abalebapandako amano ukufuma ku bwaice bwabo nakubulumendo bwabo  apa naloleesha amenso yandi	Female
03-201004-091537_bem_798_elicit_28.wav	bonse abalendo baaba nomba bakaya balai kalafye nga ba makusuli	Female
03-201006-003654_bem_798_elicit_0.wav	ukukonka ku flbelelo fyabo wishl aall nok umushindika	Female
04-200917-143010_bem_346_elicit_5.wav	kubana bamu zambia mucitungu ca kukulyo mu aflika	Female
03-200925-070127_bem_798_elicit_34.wav	ukusakamana palwa mikalile ya bamembala na bambi abalebulwa pamo nga ba ba mukamfwilwa bakashiwa ne ndema  na balemana	Female
03-201002-051828_bem_798_elicit_10.wav	efyo kulya nailelisha fintu natolele munshila efyo bonse babutukileko naisa fyufyutuka naeba akakulu ukuti tiyeni	Female
03-200925-070127_bem_798_elicit_5.wav	nalimo abantu bambi kuti bafwaya ukukabushanya bushe kuti nacita shani	Female
04-200917-202142_bem_346_elicit_19.wav	ingileni ba geledi wanu b	Female
03-201002-051828_bem_798_elicit_12.wav	twafika mundola	Female
03-200916-133712_bem_798_elicit_10.wav	amenshi yakutali tayashimya mulilo	Female
03-200925-061220_bem_798_elicit_10.wav	ifya kulanda no kulanda ifyo	Female
03-201002-051828_bem_798_elicit_9.wav	ilyo twaleeya twaikatwa nabambulumatali ababufi awe balangaula abakalamba amapi baipika nafwaka ati tulye nomba natile kusaidi awe bansuminisha	Female
03-201002-091908_bem_798_elicit_19.wav	milandunshi imo iyo baleshinina nacisungu	Female
04-201005-213708_bem_40e_elicit_13.wav	balima babyala na mu mu mabala ya mfumu na ya bantu	Female
03-201002-054811_bem_798_elicit_48.wav	umo ali kusukulu	Female
04-201005-213708_bem_40e_elicit_4.wav	eico panuma ya bulwi insala yalepona ikali	Female
04-201009-110017_bem_40e_elicit_17.wav	mu nshiku shino calileka pantu tapaba waishiba ukupepapo incende yena epo icili no lufuba no mwala filya fine caikala icayandalala	Female
03-201006-021353_bem_798_elicit_11.wav	shamitombo ilyo line ebele nangu cikabe shani ba mangala bapya	Female
04-201009-122744_bem_40e_elicit_2.wav	twalabalilapo ilampi enda nalyo ilyo asanika na mu lupili chisha	Female
03-201004-103454_bem_798_elicit_37.wav	abaice bonse bali nokwangala pamo pene na bafyashi babo	Female
04-201008-155438_bem_40e_elicit_15.wav	umukote ati nabo bene mulenga abalye	Female
03-200916-142856_bem_798_elicit_25.wav	uwa kwensha bushiku bamutasha elyo bwacha	Female
03-201004-103454_bem_798_elicit_40.wav	baleiletelela	Female
03-200924-194133_bem_798_elicit_10.wav	ilingi line baice bamalonda pamo na bakacema	Female
04-201009-110017_bem_40e_elicit_21.wav	cabu ebele cibuye cinshi tulungeme ku lupa	Female
03-201004-113233_bem_798_elicit_13.wav	kuti pa mutwe epo babililila pawame cibi	Female
04-200917-202142_bem_346_elicit_6.wav	steward kabiye ku ng'anda	Female
06-200916-152623_bem_c20_elicit_43.wav	mumbi uko aali na umutima wafuma atampa na ukwisa	Female
03-200916-125910_bem_798_elicit_25.wav	niwe shimwitwa pakakala	Female
03-200916-141341_bem_798_elicit_33.wav	ulukuni lumo talwaka	Female
03-200920-120041_bem_798_elicit_5.wav	ifilangililo ne fishibilo	Female
06-200917-110207_bem_c20_elicit_7.wav	cilya afika alonganya bakalulu banankwe bonse abatula na umulandi ati	Female
03-200921-162447_bem_798_elicit_31.wav	mwalibako utubungwe utwalekenalekana mu calo ca australia utwingamyafwilisha	Female
03-200925-061220_bem_798_elicit_14.wav	lyo baletolauka iculu bakumenye boohoo imfubu	Female
04-200916-232135_bem_346_elicit_4.wav	mwatusheni mukwai	Female
03-201002-063230_bem_798_elicit_36.wav	wilabembuka	Female
03-201006-013752_bem_798_elicit_3.wav	kuli nakoka mukwai mu ma yunifomo ciweme nganshi	Female
03-201006-025003_bem_798_elicit_10.wav	neci bali tabalatwishiba	Female
03-200921-162447_bem_798_elicit_6.wav	elyo ukubakankamba mulandu nganshi	Female
04-200917-143010_bem_346_elicit_44.wav	nomba kwaliba ishikulu indimi cine lubali	Female
03-201006-011410_bem_798_elicit_17.wav	ala shamitombo kuti eketefye pa kanwa	Female
03-200924-214522_bem_798_elicit_23.wav	bwangu bwangufye nga mwashilekanya e mpela ya lubingu lwa nkuni	Female
04-201008-155010_bem_40e_elicit_19.wav	nalubila aya ma shina baleinika muno nshiku baleti bupe njelenjeli awe ye nshishibe	Female
03-200925-053533_bem_798_elicit_6.wav	ici catupeele icimonwa cakushimpa ifilonganino na fimbi	Female
09-200916-054405_bem_a40_elicit_31.wav	mufwile ukupempula ifibumba fya mu fishima lyonse	Female
03-200924-194133_bem_798_elicit_41.wav	na bantu bakwa lesa	Female
03-201007-004908_bem_798_elicit_28.wav	bulya bushiku nali ku mfumu ku kumonana na ba hugo	Female
06-200917-130741_bem_c20_elicit_4.wav	umwine nceelo nao akaana ati nga nipa cinshi pakuti newakwata inceelo nine nje mukufwaya icilifwesa	Female
04-201005-211232_bem_40e_elicit_10.wav	bambi nabo abati ne lino lya nsofu line lilya babikile mukati ka cilucengo	Female
03-201004-103454_bem_798_elicit_25.wav	pa kumuposamo baleti kafwe uli paki lya mipashi yesu	Female
03-201004-001734_bem_798_elicit_1.wav	baisa nabatungulikano mulongo kwati ni makanta	Female
04-200916-232620_bem_346_elicit_5.wav	imba weka palobe	Female
03-200915-234914_bem_798_elicit_2.wav	amapange yandi teyakulemba pa bumi bwabo ukufuma kubwaice bwabo lelo nipafyo balebombela icalo cabo	Female
03-201007-002328_bem_798_elicit_34.wav	shamitombo amuleka apila ati nalimo nabanankwe balaisa uleke tubomine capamo belusanga mukadi	Female
04-201008-153522_bem_40e_elicit_30.wav	kanshi tutile nomba umuntu aba cimbicimbi fye te muntu	Female
04-201005-205341_bem_40e_elicit_24.wav	ne calenga ukuti tulumbule aba bonse ni pa kulanga ukuti tafyelwe eka	Female
03-200925-053533_bem_798_elicit_44.wav	bwasuko busuma	Female
06-200918-153816_bem_c20_elicit_9.wav	abantu nabo tebakaani bakula na icililinga icikulu saana bashingulusha umushi	Female
04-200914-220511_bem_346_elicit_16.wav	nalecema imbushi ne ng'ombe	Female
16-201008-152306_bem_40e_elicit_3.wav	imfumu na bantu baleponenwa pe ne nsala pantu inshita ishingi tabalelima balebakilwa ku kulwa	Female
03-200925-050356_bem_798_elicit_30.wav	mukwai tatwalebomfya ubunkolanya nangu ukubila kwa palwalala	Female
03-201006-003654_bem_798_elicit_14.wav	bamona ne mpili ifi akatalamukila eko basenselela	Female
03-201002-085315_bem_798_elicit_37.wav	wakutila chunsu alemupaapa pali mpumpumpu	Female
03-201002-085315_bem_798_elicit_13.wav	bana mpange ebasokolwele kalata cekapu cipisoni alembele	Female
03-201007-002328_bem_798_elicit_36.wav	shamitombo talishishe mfuti iyoo	Female
04-201009-110829_bem_40e_elicit_12.wav	kanshi umuntu nga alifwa abwela mu calo alecusha abantu mwishibe ukuti umubili alecushishako abantu ashime kuli shikulu wakwe ciwa	Female
03-200915-234914_bem_798_elicit_43.wav	ba katumbi na katumba mitwe iyo iletulanga ifyo amatontonkanyo yabo yaba	Female
03-201006-021353_bem_798_elicit_35.wav	alamushimikilako no iwa mu blueville utwingi saana	Female
03-200921-165915_bem_798_elicit_1.wav	abantu ababa pa fitupa fya bwampano tabalingile ukwikala mu bwampano bwa mutitikisha pakutifye bekale mu calo ca australia	Female
06-200916-110927_bem_c20_elicit_48.wav	kuntanshi kwine kulya wile kwatwala na insupa iisuma saana ilya batila mutima wa nsefu	Female
03-201002-085315_bem_798_elicit_39.wav	pantu tapaali mulandu wakubalesha baebele banyina ukuti nomba ebo bakalande ubushiku bwabwinga	Female
03-201006-013752_bem_798_elicit_21.wav	nomba umutima umo auti awe pali filya walatamantama pakulubulula	Female
11-201011-185414_bem_c4b_elicit_7.wav	yati njelela	Female
03-201002-085315_bem_798_elicit_33.wav	ba wishi bakwa vera	Female
06-200917-110207_bem_c20_elicit_30.wav	twasuka tonse twapwa na ubwalwa nabo bwapwa	Female
04-201008-151412_bem_40e_elicit_12.wav	ilyashi lilya lyasuka lyafika na ku matwi ya mfumu lubemba	Female
03-201006-025003_bem_798_elicit_29.wav	nao nokufungulula iyoo atemwe cibi apeela no mukashi ati asunge	Female
07-200916-171635_bem_c20_elicit_2.wav	umulumendo abwelela na pacalo aya na kumushi kwa bashifyala	Female
03-200924-204525_bem_798_elicit_5.wav	pakuti cingaba icakutwafwa ukumfwikisha imibele ya cilonganino tulekabila ukwasuka amepusho yakonkapo	Female
03-201006-015824_bem_798_elicit_26.wav	kebele mwe balwani nemwe ba mangala mwatupwa pa lupwa lwesu	Female
06-200916-150125_bem_c20_elicit_39.wav	ngashimeniko aka kantu amasako yawama muno ndefwaya njeyangashapo	Female
03-201007-004908_bem_798_elicit_32.wav	elyo maria umuuma watampo kunsabaisha kale ilelo lyena kansose	Female
03-201004-110412_bem_798_elicit_21.wav	baba ne mfuti shabo ishaluma nganshi	Female
11-201011-181911_bem_c4b_elicit_24.wav	ala nomba katutushe twanaka apo tutendekele palepa nefyo twaumfwa nafyo fyafula	Female
11-201011-185414_bem_c4b_elicit_13.wav	elyo kalya akacincila kasosa akati bane	Female
04-201005-204642_bem_40e_elicit_8.wav	nomba apo naishiba ukulemba nalashimika na ine kuli imwe	Female
03-201002-051828_bem_798_elicit_42.wav	casangwa nokutila tabatasha iyoo nowaimbile ukutila tulebomba tulebaculila bamwansakabinga alilungike saana	Female
03-201003-235942_bem_798_elicit_33.wav	abalendo bena bebele mwandi twashuka nomba twalubuka apo twafika ku mushi wa bantu	Female
03-201006-025003_bem_798_elicit_21.wav	koyikoyi na ahbudula nomba mwandi nalimo tabomfwana saana nga kale	Female
03-201002-093346_bem_798_elicit_30.wav	bushe nga batila ubukulu bwankoko maasako nishi balosha mwi	Female
03-201001-105646_bem_798_elicit_48.wav	abati kutala wamona  ifyo bekala nangu ifyo balanda elyo naiwe waishiba ifyakwikala atemwa ukwasuka	Female
03-200924-222234_bem_798_elicit_14.wav	imikalile yakumfwana abakoshanya aba mutima umo kabili abalashikwa	Female
03-201002-054811_bem_798_elicit_25.wav	kwali nakantu akalelila ngaa ngaa ngaa awe nakaposele mucimbusu paka kaleka	Female
03-200921-154823_bem_798_elicit_7.wav	mukati ka cupo nangula panuma ya ici cupo fyonse kuti fyaba mutitikisha	Female
03-200918-110406_bem_798_elicit_52.wav	ululumbi lwaba fye ku muntu uli onse kikanga bambi belaba ukumulumbanya	Female
04-200917-201407_bem_346_elicit_5.wav	nomba ngatawishibe ishina lyabo kwipusha	Female
03-201001-100406_bem_798_elicit_10.wav	balindile inshiku shitatu ilyo tabalafwa nokunjeba amashiwi ayaukukwata umucinshi kubakalambaicongwe kubaice bobe nabantu bonse	Female
03-201002-063230_bem_798_elicit_10.wav	lumbula ishina lya mulumendo  waleikala na pio	Female
04-200916-223805_bem_346_elicit_19.wav	elo watoloka nakabili toloka elo wimbe	Female
03-200923-230549_bem_798_elicit_28.wav	tawakashipikishe nakalya	Female
03-200921-143443_bem_798_elicit_36.wav	kabiye pe buula lyapa intaneti ilya ciputulwa cilolesha pafya mukati ka calo ica pa wwwhomeaffairsgovau	Female
03-200916-133712_bem_798_elicit_32.wav	ifi lala fya munda yanama	Female
03-201007-011712_bem_798_elicit_10.wav	alikwata na munyina umo umwanakashi katwishi uko alubila muno caalo mwine	Female
03-200921-105818_bem_798_elicit_22.wav	nga cakuti mwalitandalilepo icaaalo ca china mu nshiku ikumi limo na shine ishapita	Female
04-200916-223805_bem_346_elicit_42.wav	nomba kabiye kasende ama buku ya ku sukulu	Female
04-201005-205341_bem_40e_elicit_15.wav	alepepela mu fipooma mu kufwaila abantu babo ukuti balecimfya mu buta	Female
04-200916-232620_bem_346_elicit_18.wav	ikata pa mutwe	Female
03-200924-194133_bem_798_elicit_49.wav	ifi efyacitike kuli yesu pa capindama kabili efyacitike kuli dabidi	Female
03-200921-114142_bem_798_elicit_4.wav	ngacakuti imwe nangu umuntu umbi untu mwaishiba ali mu busanso tumineni ba kapokola pali zero zero zero	Female
03-200923-215451_bem_798_elicit_20.wav	mulangisheni iyi magazine	Female
03-200918-110406_bem_798_elicit_56.wav	twalemba pali bena pakuti babe icilangililo mu fisuma balecita	Female
03-200916-040939_bem_798_elicit_18.wav	palici kulaba ukulaba ati uleafwa ewishibe ifyo akwete kanshi kifwile ukumonafye ifyo alefumya	Female
03-201004-113233_bem_798_elicit_22.wav	nga mwansalyela asuminisho musano umbi co asende mfumu ninshi balemutwika pa mutwe wakwa mukolo	Female
17-200916-193611_bem_346_elicit_1.wav	nga ninshita yakubyala mwibala lyonse alabapo mukwafwilisha	Female
16-201008-152306_bem_40e_elicit_6.wav	alebapeela lelo panuma ya lubuli balwile na baswahili lyena nakaoma alikenye mwane ukubapeela imbuto ishisuma ati salula	Female
03-201002-093346_bem_798_elicit_26.wav	icipuula icuuma cabutatu icikona pa cilomba	Female
06-200917-130741_bem_c20_elicit_18.wav	atinta atinta nakalya nakalya ikoosa lyapata mumisango yonse	Female
04-201009-122744_bem_40e_elicit_33.wav	kuti buleca abantu bonse imishi yonse basapukila mu mpanga	Female
03-200925-062606_bem_798_elicit_9.wav	akabungwe kesu kamona ukutila nelyo amasambililo ayengi kuti yabomba ukwafwilisha abena kristu ba mu nkuta shonse	Female
04-200917-143010_bem_346_elicit_22.wav	iyi filimu ibomfya utumitwe utwamalangi ayengi	Female
03-200925-010537_bem_798_elicit_8.wav	imisepela shesu shali linga ukubikako amaka yesu	Female
03-200921-143443_bem_798_elicit_35.wav	nga ulefwaya ukwishibilapo nafimbi pafyupo fyakupatikishiwa	Female
03-201002-085315_bem_798_elicit_19.wav	bushe cinshi calengele aleshipula	Female
03-200918-110406_bem_798_elicit_10.wav	pafyo baletucitila tufwile ukubaafwako mu mano mu mapepo mu kusunga bwino ifyo batukulila	Female
03-200925-062606_bem_798_elicit_11.wav	kanshi emulandu twalundamo akapepela aka	Female
03-200921-162447_bem_798_elicit_32.wav	acon kabungwe akapeela ilyashi ilya lutu pa mulandu wa bumi ilikumine abantu aba mwibumba lya lgbtiq ukubikapo na umutitikisha wa mu ndupwa na mayanda	Female
04-200914-215055_bem_346_elicit_19.wav	ninshi ifwe twainuka	Female
03-201004-103454_bem_798_elicit_43.wav	bulacafye ulucelo abantu bakutana mu mishi	Female
03-200925-061220_bem_798_elicit_36.wav	insansa ishingi ishingaba kuli imwe babili kwisamba kulya	Female
17-200916-193611_bem_346_elicit_42.wav	wikala mupepi ne sukulu elo kabili naucelwa	Female
03-200923-215451_bem_798_elicit_7.wav	pamo nga dabidi	Female
03-201006-021353_bem_798_elicit_33.wav	balaseka	Female
04-201009-122744_bem_40e_elicit_25.wav	shaikatwa no  butanshi	Female
03-200921-112400_bem_798_elicit_20.wav	one eight zero zero respect  kabungwe kamu calo ca australia akabombela mukupanda amano mu milandu ya kulungana nabantu ku maka elyo no bunkalwe no mutitikisha mu mayanda	Female
03-201006-021353_bem_798_elicit_34.wav	wongo atemwe cibi pa kusanga umunankwe nomba alishiba ci maindo kwati te mweni	Female
04-200914-215547_bem_346_elicit_33.wav	ecisumapo ico pa ci soli	Female
06-200918-153816_bem_c20_elicit_6.wav	yaletifye nga akasuba kaba ku cungulo yaisa cilia yaikata umuntu yaya	Female
03-200918-110406_bem_798_elicit_4.wav	ngacakuti twasha pa calo ifintu ifisuma napakuya mukutushiika tukaya na malumbo kabili tukasha na malumbo pa calo	Female
03-200924-194133_bem_798_elicit_52.wav	nga cakuti fyonse ifi fyacitwa tekuti kube icakulolela kabili	Female
03-200921-114142_bem_798_elicit_35.wav	ba afp kuti ba misunga bwino	Female
16-201008-152306_bem_40e_elicit_9.wav	mwenya alyumfwile uko nakaoma alekaka inkaama na mwane mulenga	Female
17-200916-193611_bem_346_elicit_4.wav	kanshi alibelela ukulanda munshita sana	Female
03-200924-194133_bem_798_elicit_9.wav	bushe ababomfya malegeni bantu bamusango shani	Female
03-200921-114142_bem_798_elicit_46.wav	ilya ciputulwa icilolesha pa milimo ya bwafwilisho ica department of social services pa wwwdssgovau	Female
04-201005-212105_bem_40e_elicit_21.wav	kabili asha apepapo caisala icine aya na ku mutanda ukwashala banyina na nkashi yakwe	Female
17-200916-192637_bem_346_elicit_28.wav	nga uli nensansa elo nawishiba elo ulefwaisha ukulangisha	Female
03-201004-110412_bem_798_elicit_8.wav	ilingi line balabekata babatwala na ku mipashi yabo ubushiku bwa mutulo nga bwafika	Female
17-200915-120130_bem_346_elicit_6.wav	bushe muletontokanya kuti mwabutuka nangu mwalamomba	Female
17-200916-152419_bem_346_elicit_16.wav	musuma umulumendo	Female
11-201010-142446_bem_c4b_elicit_7.wav	babuula na mabuula atemwa icani bafimbako	Female
03-200925-053533_bem_798_elicit_30.wav	alingile ukwishiba ifyo twasuminamo no mulandu twasuminina muli ifyo fintu	Female
03-201004-091537_bem_798_elicit_49.wav	pa kwipayo muntu kuti baposafye ukutalikutali no mwine pami tenekele na kwenekela nga nabacenjela	Female
11-201011-164709_bem_c4b_elicit_33.wav	nga cakuti iliba talyateyelwe bwino kuti shasendamo fye ubulyo shaya no kuya	Female
04-200917-142312_bem_346_elicit_4.wav	mushili wamilimo twange	Female
06-200918-153816_bem_c20_elicit_30.wav	nao wine yayafwinika	Female
11-201011-185414_bem_c4b_elicit_8.wav	tubutuke	Female
03-201002-091908_bem_798_elicit_25.wav	pakumulanga ifyo afwile acingilila icisungu cakwe	Female
04-201005-212919_bem_40e_elicit_2.wav	bakalima manika tabali bantu batali bali kwati tuntele mafwasa lelo bena balilepeleko cinono	Female
03-201007-004908_bem_798_elicit_18.wav	uyo onse ushatala amona uko abanakashi nabo batemwa abaume abale atontonkanyefye ukuti imfwa ya kwa anastasia yalikubwile munyina umutima	Female
03-201002-051828_bem_798_elicit_18.wav	bananga munkungulume	Female
07-200916-164857_bem_c20_elicit_47.wav	imfumu yatoba na kabulanda panshi	Female
03-201007-015856_bem_798_elicit_12.wav	kanshi umusungu wakwa muhenda untu bali nao mupotugishi	Female
03-200925-003120_bem_798_elicit_25.wav	iyi nshila ingamoneka ukusunga umutende pakati kesu	Female
04-200917-142312_bem_346_elicit_46.wav	icisungu calimininafye mutundu wasuminishiwa wa calo ca zambia	Female
03-200924-181036_bem_798_elicit_51.wav	lelo ine naisa kuli iwe mwishina lyakwa yehoba lesa wa milalo	Female
03-201002-054811_bem_798_elicit_21.wav	inkongole shena nisotabe	Female
04-200916-232841_bem_346_elicit_4.wav	nomba apa nangu ni pa sukulu lintu bakafundisha balenda mu cisungu nangu icili conse	Female
03-201004-091537_bem_798_elicit_12.wav	batilefye cilya inkondo yaima baisa bakuntila na ku ciibi abati bese kucilye	Female
03-200921-143443_bem_798_elicit_3.wav	inshita ishingi umuntu afwile acila pa myaka eighteen iyakufyalwa elyo engasuminishiwa ukuupa nangu ukuupwa	Female
06-200916-110927_bem_c20_elicit_6.wav	tala tunailepo na ubwali	Female
04-201008-154234_bem_40e_elicit_14.wav	no uyu muntu aiminine fye filya fine pa nshita ikalamba	Female
03-201001-100406_bem_798_elicit_20.wav	inganga baipela ulukasu nesembe	Female
03-201006-021353_bem_798_elicit_15.wav	aishibefye munda yakwe ati kulya kwine napitile mwandi eko kwine e kufuma ba mangala	Female
03-200924-214522_bem_798_elicit_48.wav	kanofye asangwa capamo na batetekela mulya mwine mu cifulo	Female
03-200924-204525_bem_798_elicit_50.wav	nga kuti twabatemwa shani nga tatwampana nabo	Female
03-201007-015856_bem_798_elicit_0.wav	mukwai kuti cauma na ndi	Female
