audio	sentence	speaker_gender
06-200916-152623_bem_c20_elicit_21.wav	aleti ati atile k aka k aka kauma	Female
07-200916-164857_bem_c20_elicit_0.wav	umulumendo camupesha arnano nomba atiina ukwingila pabwendo abwelelamo nakumushi	Female
03-201007-022920_bem_798_elicit_48.wav	amaano yakwa shamitombo yonse yena yalolelefye pa kuyalubule caalo cakwe ku nkondo na ku cisenshi	Female
01-201001-231632_bem_fb0_elicit_9.wav	robin alaeba paul ati ulya mukashana ulemona nga tatumubwelepo ilyo twingafisha umulandu kuli joni kuti akaana akoola na pa lulimi	Male
03-200916-015847_bem_798_elicit_25.wav	ngabafikamo inshi mwaba akatambeya	Female
03-200925-062606_bem_798_elicit_9.wav	akabungwe kesu kamona ukutila nelyo amasambililo ayengi kuti yabomba ukwafwilisha abena kristu ba mu nkuta shonse	Female
03-201006-002050_bem_798_elicit_10.wav	asuka aishiba saana bufundi jomba ico ifipolopolo fyapwa abala aleka ukulase candamali	Female
01-201001-195552_bem_fb0_elicit_13.wav	kabili banalume na bamuka nalume abalumendo paul na robin nabo bene balishile ku kusangwa ku bwinga bwa munabo	Male
06-200916-154519_bem_c20_elicit_4.wav	cilya bali mukuya na imfula yafyulika yalabaloka	Female
03-201002-051828_bem_798_elicit_41.wav	baleti abeena africa tabafunndwa	Female
05-200916-171339_bem_a40_elicit_1.wav	kwena ndemona cilifye bwino	Male
05-200916-161926_bem_a40_elicit_16.wav	putuleni tunono tunono	Male
04-200917-202808_bem_346_elicit_14.wav	bushe naulwala	Female
03-200921-214144_bem_798_elicit_29.wav	ukutuma kwa lamya konse kwa lutu kabili ukwa nkama	Female
01-200922-110537_bem_d31_elicit_33.wav	pakusanga inshila iisuma mukushitisha ama magazine	Male
01-201002-003945_bem_fb0_elicit_16.wav	basi ico alebutukisha takokwele ukufika mu ndola	Male
11-201010-145657_bem_c4b_elicit_10.wav	ilyo tabalaima abanakashi bali no kulonganika utupe tonse uto bacisa nato abalumendo nabo basunga utusembe twabo	Female
06-200918-153816_bem_c20_elicit_36.wav	imfumu aiti eya mune	Female
01-200922-084033_bem_d31_elicit_21.wav	ifi bafimona ukuti abakote tabafisakama mu cilonganino	Male
11-201011-181911_bem_c4b_elicit_20.wav	no kubalenga ukuti balekula abashangila no kushilimuka	Female
17-200915-120130_bem_346_elicit_0.wav	icingomfwisha bwino umutima wandi	Female
11-201011-185414_bem_c4b_elicit_21.wav	ninshi umo ali mukati nabamushinguluka	Female
01-180101-020249_bem_d31_elicit_18.wav	shilafwilisha apakalamba mukwenda amalendo ayatali	Male
01-200918-120021_bem_d31_elicit_8.wav	panuma ya kwipusha intungulushi ishingi mu ncende shalekana lekana	Male
03-200916-133712_bem_798_elicit_19.wav	cumbu munshololwa	Female
03-200924-194133_bem_798_elicit_8.wav	dabidi taumfwile nsoni pa fyanso akwete	Female
03-200921-143443_bem_798_elicit_37.wav	ufwaye ifilembo ifyakutila icuupo cakupatikishiwa	Female
01-180101-120903_bem_d31_elicit_48.wav	iwe imfwa katumbi noti ukuwafika	Male
16-201008-152306_bem_40e_elicit_5.wav	imfumu nayo pe fye yaletuma abantu ku kulomba imbuto sha kulima kuli mulenga	Female
11-201010-142446_bem_c4b_elicit_12.wav	impendwa ifwile ukuba ukufuma pa baice batatu ukuya na pantanshi pantu nga bacepa tacinunkila iyo	Female
06-200916-152623_bem_c20_elicit_16.wav	cilya abafye pakati kampanga ati awe kwena kantale mone ico kaleluka	Female
01-180101-031848_bem_d31_elicit_31.wav	imo kuli abo balefwaisha ukwishiba palwa milembele yafitabo	Male
03-200924-194133_bem_798_elicit_17.wav	nelyo twingafwala bwino no kukwata cipingo ca cingeleshi tatulingile ukuibisha pantu abantu bakatwishibile	Female
05-200916-145336_bem_a40_elicit_42.wav	nsambilishako ukwipika ifisashi mailo	Male
04-200916-223805_bem_346_elicit_19.wav	elo watoloka nakabili toloka elo wimbe	Female
04-201005-211232_bem_40e_elicit_9.wav	abakalamba bamobamo basosela pamo abati icilibwe caleisuka kwati mwinshi na bantu baleingila mukati	Female
12-201009-111159_bem_526_elicit_6.wav	kuti na bantu baishiba  fye ukuti aka kena e kakafundisha baletako mwandi	Male
01-180101-031630_bem_d31_elicit_24.wav	pamulandu wakuti ubumi bwine bwine bulafwaikwa mu lukuta amalembo yalakonkomesho kuti mwe bana bakwa lesa	Male
12-201010-070823_bem_526_elicit_44.wav	cinecine nga wauma umuloshi no kusuula wasuulako teti pabe nelyo cimo icingamonekapo	Male
01-200930-150533_bem_fb0_elicit_27.wav	ifwe tuloma nga uleti masange mukaya abukila zambezi pampilibili	Male
03-200924-204525_bem_798_elicit_11.wav	fintu nshi fimo ifikanya isenge	Female
06-200916-154519_bem_c20_elicit_8.wav	abene baiyo mitanda ninshi nabo baaponenwa na iyakalalamukokote baalelalilafye imyungu	Female
04-200916-232841_bem_346_elicit_24.wav	nomba munshita yakulekelesha ndalolekesha muma buku yakwe talecita bwino bwino	Female
04-201012-174116_bmy_47d_elicit_13.wav	uyu mukalamba anshimikile ukuti mu lupili lumo ulwa ku lubingu mukati limolimo nga mwayamo mukasanga cimo nga lampi cileyaka ninshi imipashi naitemwa	Female
03-200924-200908_bem_798_elicit_3.wav	bushe abashilika ba mu mulalo wakwa shauli nga balicimfishe	Female
04-201009-122744_bem_40e_elicit_35.wav	na baice na banakashi kumo nabo bene balekomaula shilya nama shakumbilwe cele munda	Female
05-200918-103449_bem_a40_elicit_62.wav	awe bonse baumfwa amashiwi neci baishibe ukutila awe chikasha ali umuntu uwa afya nganshi	Male
01-200930-133148_bem_fb0_elicit_39.wav	joni ala bane auti shani bakapooli balya e bengampuma kuti waleka nabakonka lino line ine nayabacaya	Male
03-201004-122608_bem_798_elicit_25.wav	tapali nangu umo nomba uwakuba no mwenso nangu amone icili shani	Female
03-200923-230549_bem_798_elicit_22.wav	kuti watendekelafye pakusakamana abakalamba	Female
15-201009-114723_bem_40e_elicit_5.wav	na menso yene aya kale teyo amwenako pa nshita ino	Male
01-201001-195552_bem_fb0_elicit_33.wav	nga wamona talekumfwila toola akabwembya wamukampa acenjela	Male
03-201007-015856_bem_798_elicit_53.wav	amwenefye uko umukashi wakwe awa no mulopa walipo na cululululululu	Female
03-201004-001734_bem_798_elicit_30.wav	nga neci abantu bakulya abalapepa inama sha mu mimana bena ni mfumu awe cabwela caisha no mwana	Female
03-200921-114142_bem_798_elicit_37.wav	bumpanda mano elyo nobwafwilisho bwa milandu ne mikalile ya mucalo cino	Female
01-201006-090721_bem_fb0_elicit_40.wav	bakapanga bashumfwa ukuti mu mushi mwatalala baisafuma mu mayanda na banabo baletatanya ne noma	Male
01-200918-130145_bem_d31_elicit_39.wav	apo nabembuka amapepo tayafute ificitike	Male
03-200916-033028_bem_798_elicit_14.wav	takuli nangu cimo ico twingacita lesa ngatatwafwile	Female
01-200922-004748_bem_d31_elicit_4.wav	umo umwingasakamana no kwishibo bwafya bobe	Male
03-201004-110412_bem_798_elicit_20.wav	kabili bakalipe cibi ni bampoka caalo	Female
04-200917-201407_bem_346_elicit_17.wav	e imwe	Female
02-200918-104642_bem_197_elicit_9.wav	naliba namacushi yandi naine mwilamfushishapo nayambi	Male
01-180101-031630_bem_d31_elicit_0.wav	mukwipifya ubwelelo kulekelelwa nangu luse luntu umuntu uulufyenye apokelela panuma ya kupapata	Male
04-201009-110017_bem_40e_elicit_5.wav	musonda lishina lya muntu itandwe cimbicimbi fye	Female
03-200924-204525_bem_798_elicit_17.wav	bambi kuti basosa ati twakwete inshita isuma iye senge	Female
04-201008-155438_bem_40e_elicit_13.wav	umukote mukutila abalye alefwaya bafwe bwangu nge fyatwile nama shakwa mulenga ku cele	Female
01-200922-102640_bem_d31_elicit_20.wav	ibumba ilyo shikulu asalile ilya basambi lyali ilyaibela nganshi	Male
01-201002-005539_bem_fb0_elicit_41.wav	kuti bankulika fye umwando no kumbwesesha ku ishilu lya mubemba lilya	Male
13-201009-112851_bem_40e_elicit_21.wav	abakalamba abati bushe mwali eee eee yvakwe nelyo nga mwaya mu ng'anda mwine muleyamona amakasa apo aciminina nayashala nga ifwe fwe bashilafwa	Male
02-200917-170157_bem_197_elicit_3.wav	umuntu uwatemwa ukupaupa nokutamfyatamfya	Male
01-200918-072441_bem_d31_elicit_21.wav	bonse aba balitetekela yesu kristu ukuti mwana wakwa lesa uwafwilile pa membu shabo no kwima kubafwa panuma ya nshiku shitatu	Male
06-200916-150125_bem_c20_elicit_48.wav	awe mukvai imfumu na amaka yapwa yati na ukuti nashukafye	Female
03-200916-133712_bem_798_elicit_32.wav	ifi lala fya munda yanama	Female
03-200925-070127_bem_798_elicit_25.wav	ifilonganino babombamo fyaishibikwa ati christian brethren	Female
01-200918-101707_bem_d31_elicit_25.wav	ifitabo fipya	Male
01-200930-133148_bem_fb0_elicit_26.wav	kabili kuti batila nabatiina	Male
04-200916-232620_bem_346_elicit_2.wav	umutwe na mapeya amakufi no tukondo	Female
01-201011-223928_bem_fb0_elicit_1.wav	mung'omba ulila nshi	Male
17-200916-193611_bem_346_elicit_20.wav	ndi bwino natotela ikaleni	Female
01-180101-020958_bem_d31_elicit_25.wav	nga tutila tatwaba na bubifi ninshi tulaibepa ne cishinka tamwaba muli ifwe	Male
06-200916-110927_bem_c20_elicit_2.wav	nasunkutu mumutima aletifye mwandi aka kantu nako balaisakafulula ku mulume kabili fino ali na mu nshila kukwisa	Female
17-200916-193611_bem_346_elicit_46.wav	ba geledi one bushe tamwacilya	Female
03-200925-070127_bem_798_elicit_7.wav	lelo napopene palefwaikwa ukukwata umusango umo wine kulefwaikwa umuntu uwakushitisha ifyo fintu pakuti iwe ukwate ndalama three thousand kwacha ishakupeela kasalanganya	Female
03-200924-214522_bem_798_elicit_46.wav	umwina kristu eshiba ulubali lwakwe no kuisokolola kwi bumba lya batetekela muli ine incende	Female
03-200925-003120_bem_798_elicit_33.wav	nga cakutila ifwe nga bafyashi nangu fwe ntungulushi tatucitilepo nangu cimo	Female
01-200922-110537_bem_d31_elicit_50.wav	ukubomba umulimo wakufwailisha pa milandu imoimo iikumine uyu mulimo	Male
01-201002-005539_bem_fb0_elicit_5.wav	janet naya ku lusaka ku kumona bamayo	Male
03-201007-022920_bem_798_elicit_25.wav	ifya mitekele ya caalo kumwabo	Female
03-200915-234914_bem_798_elicit_0.wav	cila cintu caliba ne nshita	Female
03-201002-051828_bem_798_elicit_8.wav	abati nineni awe twanina kuti ukufika pakati awe nemfubu yaisa pandula kabwato bonse twawila namumenshi umukuku nao watusenda uku noku	Female
01-180101-044203_bem_d31_elicit_5.wav	lelo nangula cali ifyo twalimona insala ne cilaka ica cebo cakwa lesa mu myeo ya misepela ilyo yaleiteyanya iyiine na mukukolonganika kwa ndalama isho shingakwanisha	Male
04-200917-201407_bem_346_elicit_21.wav	konkoko pa 'cibi'	Female
01-201001-231632_bem_fb0_elicit_28.wav	kabili lino line akuya na ku nganda	Male
08-200915-143450_bem_346_elicit_22.wav	iyi filimu ibomfya utumitwe utwamalangi ayengi	Male
17-200915-120130_bem_346_elicit_32.wav	kateka waku ghana	Female
04-200916-232841_bem_346_elicit_4.wav	nomba apa nangu ni pa sukulu lintu bakafundisha balenda mu cisungu nangu icili conse	Female
03-201007-004908_bem_798_elicit_1.wav	mu blueville mwakaba na see ku kulumbilisha shamitombo no bucenjeshi bwakwe	Female
03-201002-093346_bem_798_elicit_20.wav	icakutolana	Female
07-200916-171635_bem_c20_elicit_42.wav	uluceelo abantu balonga na kwisano	Female
03-200916-142856_bem_798_elicit_18.wav	umupini ukulangile umwanakashi kabwelelo	Female
17-200916-192637_bem_346_elicit_44.wav	nshafuma ku lwimba	Female
01-201011-224854_bem_fb0_elicit_25.wav	ici abaice bashikokola pa cintu cimo cine nga nambushi afuula baleka ninshi kucita cimbi ico balefwaya atemwa ukuya ku kusendama	Male
03-200918-110406_bem_798_elicit_3.wav	ukuba umwaume kumonekela muficitwa ifyalekanalekana leelo ifisuma	Female
03-200925-043821_bem_798_elicit_43.wav	mukwai chozi citesheni ce shitima icabela mupepi na ku mupaka wa calo ca tanzania apali intamfu sixty six kilometers	Female
01-200922-093621_bem_d31_elicit_14.wav	tamwene ukuti nelyo taliko bashimapepo ba ku mwalo kuti babomba imilimo yonse bwino bwino	Male
03-201004-122608_bem_798_elicit_2.wav	ubushiku nga cintu cimo cakumyako kuti catinta ku kuulu nao e pa kubuuka akuuta ati bukeni bane mumfwe icankumpa ku kuulu	Female
01-200914-213535_bem_d31_elicit_32.wav	mufwile mwanjipusha bwino bwino ukuti 'bushe webo nga cinshi ulefwaila ukupa'	Male
03-201002-091908_bem_798_elicit_18.wav	amansansa cinshikubuta umo abaice bapashanya abafyashi babo	Female
03-201006-025003_bem_798_elicit_0.wav	atekele ne hotela ilikalamba saana	Female
13-201009-112851_bem_40e_elicit_23.wav	ngefyo muleti ali aliengile ukwabula iciibi ukwisuka	Male
01-200922-090011_bem_d31_elicit_5.wav	umulimo wa ntungulushi ya misepeela te kutulika ifilubo pa bantu lelo iifwile yaibikamo nokupwisha ifilubo bwino	Male
05-200916-153858_bem_a40_elicit_9.wav	tatulebafwa ukwikata isabi	Male
02-200918-094454_bem_197_elicit_5.wav	umuntu uushimonafye akantu akashe kanofye ekateko	Male
04-200916-232841_bem_346_elicit_6.wav	tulefwaya asambilile ukulanda cisungu	Female
01-180102-181703_bem_d31_elicit_53.wav	impendwa yalicepa icine cine	Male
03-200925-050356_bem_798_elicit_43.wav	kuti nabombela mu nshila imbi lelo ifingi twaibombele fye fwe bene	Female
03-201004-103454_bem_798_elicit_47.wav	kuti nabafwalila mukwai bebele mpakafye ninshi na ifwe tulobelepofye	Female
01-180101-020137_bem_d31_elicit_48.wav	bushe kuti caba shani ku bantu ilyo balekabila ukunwa amenshi ayatalala elyo kuleisafye ayakaba	Male
01-200929-223449_bem_fb0_elicit_6.wav	cilumendo ulya cilia afika atuntumana na ku kushobola janet ati	Male
14-201008-145225_bem_40e_elicit_39.wav	kuti bati baloleshe bamona ifimenshi filefuma apatali no kupona mu muyenge panshi pambipambi	Female
01-180101-020249_bem_d31_elicit_9.wav	amakalata	Male
03-200916-142856_bem_798_elicit_29.wav	uwenda na ngoshe no kumubeya eumubeya	Female
01-180101-020137_bem_d31_elicit_24.wav	eco atendeke ukwimbulula ifishima ifyo abraham wishi aimbile ifyo abapelisti balifishikile fyonse	Male
03-200925-003120_bem_798_elicit_18.wav	elyo imisepela yesu ilekabilwa ukuiteyanya palwa mikalile ya kuntanshi	Female
02-200916-223339_bem_197_elicit_0.wav	alikwata umo abombela umwine tekuti umukwanishe	Male
01-201001-225221_bem_fb0_elicit_6.wav	alaesha na maka yonse ukufisa ifumo pakuti abantu tabalimwene	Male
01-201002-000224_bem_fb0_elicit_34.wav	janet apo na maka mu mubili yapwa ku mwenso pantu ashininkisha ukuti nomba ilya nkaama yayaishibikwa	Male
01-201006-090721_bem_fb0_elicit_4.wav	baleti nga baipaya amapanga ayengi balebula yamo baleyanika pa njino pakuti bakaletobela kuntanshi	Male
06-200917-130741_bem_c20_elicit_36.wav	kabili aba bantu baalipatene saana na banabo peshilya	Female
12-201009-105041_bem_526_elicit_41.wav	kuti cilya caba cunguloungulo bonse twasendama neco kwena kuntu kwabula ne cakutufufya utulo twalele nga bafuma mu cifungo twaishilebuka fye ninshi na kasuba nakanina	Male
03-201004-001734_bem_798_elicit_6.wav	umusungu na bantu bakwe bati bamonekofye ifyo abati twafwa lelo	Female
05-200916-115646_bem_a40_elicit_9.wav	mulingile ukuya ku cipatala	Male
03-201006-025003_bem_798_elicit_26.wav	ntila nga nati kantumbule fyonse ifintu acita nati nalimo na ine akansala kabili ukulubali nalo ndetina nati pambi akanjipayafye	Female
01-201001-234513_bem_fb0_elicit_41.wav	epa kutotela banda ati nasantika san aba banda nomba naumfwa umo kalata alolele	Male
03-200925-062606_bem_798_elicit_51.wav	ecalenga mukuya kwa nshita kashitisha onse akalasenda impendwa ya fitabo ifyalingana no mutengo wa ndalama ashitishe mu fitabo fyalekelesheko	Female
04-200914-215055_bem_346_elicit_14.wav	mwende bwino mwaumfwa ba geledi wanu	Female
03-201002-091908_bem_798_elicit_11.wav	lumbula amalwele kasaaka aleposha	Female
04-201009-110017_bem_40e_elicit_7.wav	naco icayandalala cilanduluka musonda we tandwe cishiba icabela mu nika batila musonda	Female
06-200916-152623_bem_c20_elicit_31.wav	muinbi apumpapo na ubulendo aya	Female
03-200916-141341_bem_798_elicit_7.wav	munshebwa aile na mashinsha ku buko	Female
03-200916-040939_bem_798_elicit_19.wav	eico balandila ati akabupe takacepa	Female
03-200924-181036_bem_798_elicit_26.wav	nga cakuti taukwete umutima wakubomba pa bwafya cisuma ukwikala tondolo no kutalukako	Female
03-201002-093346_bem_798_elicit_22.wav	nobwinga	Female
03-200923-230549_bem_798_elicit_16.wav	nomba dabidi aleya no kubwela ukufuma kuli shauli no kuya kukucema umukuni wakwa wishi ku betelehemu	Female
03-200916-033028_bem_798_elicit_24.wav	katuibikeko ku ncito nako batupelako akanono tufwile ukukabomfya bwino bwino tacilingile cila bushiku ukubalombalomba	Female
01-200929-223449_bem_fb0_elicit_43.wav	batini alasunga fye forty pounds atampa no kufwaya icitukutuku ca kushita	Male
03-200924-200908_bem_798_elicit_2.wav	mupashi wa mushilo alapilibula ifintu	Female
04-201008-153522_bem_40e_elicit_6.wav	kanshi mulenga ilyo afwile ilyo bamwipeye alifumine my cipande ca fimoneka aba mu cipande ca fishimoneka	Female
03-201006-003654_bem_798_elicit_31.wav	abantu baba uko nabo abakali nshatala mona	Female
06-200916-150125_bem_c20_elicit_39.wav	ngashimeniko aka kantu amasako yawama muno ndefwaya njeyangashapo	Female
01-201012-182347_bem_fb0_elicit_13.wav	abali lubali kulya balalwisha abanabo abali lubali lumbi	Male
01-200922-010446_bem_d31_elicit_40.wav	elyo aiminine ku ntanshi yandi noku tonta amenso yakwe pali ine nokunjipusha ati	Male
03-200915-234914_bem_798_elicit_11.wav	tabali bamalaika iyoo	Female
01-200930-133148_bem_fb0_elicit_31.wav	elyo kuli janet kwena abati zvakanaka takuyenda zvino cimbosarayi	Male
01-200929-215409_bem_fb0_elicit_27.wav	ifyakulanda fyati ficepe elyo janet aipusha joni ati bushe mwikala kwi muno mufulira	Male
05-200916-124150_bem_a40_elicit_7.wav	tamulya cilemba	Male
01-201004-205737_bem_fb0_elicit_2.wav	umuntu akutumana alatontonkanya ati awe mwandi nkesafwa ku nsala amainsa amale nga yapwa ukupela cilya cintu	Male
01-180102-143243_bem_d31_elicit_0.wav	mukwai ndemisengela bonse ndeti mwaiseni kuli pulogilamu wesu iya chintobentobe	Male
01-201011-231356_bem_fb0_elicit_15.wav	ifisaye fyena nelyo bakwate cimocimo te mulandu kuti ico batemwa eco balayangasha	Male
03-200916-023738_bem_798_elicit_19.wav	na palico tabalala utulo	Female
01-200922-100107_bem_d31_elicit_24.wav	alishibe ukuti ali nokwakanya imilimo	Male
05-200916-132246_bem_a40_elicit_19.wav	bushe bashi yakuya ku lusaka iya nshita nshi	Male
01-200922-084033_bem_d31_elicit_28.wav	ukuteya ifyangalo pali fimashini ukwangala ne fibusa	Male
01-180101-031848_bem_d31_elicit_12.wav	alepyungila abantu bambi elyo na lesa temwine iyo	Male
03-200921-165915_bem_798_elicit_12.wav	kuti wasanga ubwafwilisho mu musango uuli onse uwa citupa cakwikala kobe nangu imyendele yobe	Female
01-200922-000917_bem_d31_elicit_33.wav	paulo alandile ati ine nali nga imwe bene nemilimo alebomba	Male
05-200916-161926_bem_a40_elicit_42.wav	muli shani bonse	Male
01-201001-174927_bem_fb0_elicit_25.wav	pa kwikala pa citukutuku janet abala apempentesha bwinobwino amalaya yakwe pakuti umwela taumufimbwile	Male
01-200922-090011_bem_d31_elicit_40.wav	mukwai nga mwalipuswa kuli uku kulongana ninshi lekeni mwebe ifyo mwalipuswa ku mapalo yakwa lesa	Male
06-200916-152623_bem_c20_elicit_46.wav	bashicilyc baebele mumbi abati kanshi mwandi imfumu eyakubalile	Female
04-201005-204642_bem_40e_elicit_15.wav	ifyenda mulenga mu mpanga	Female
05-200916-161926_bem_a40_elicit_31.wav	nkalanda pafya bulimi bwesabi	Male
03-200916-120506_bem_798_elicit_21.wav	panuma ya kasakantobo pakonka ipukutu ilyo ilisa mukwingilako na panono namumweshi wa september ulusubalunono	Female
05-200916-193628_bem_a40_elicit_6.wav	akafumbe ukunona katula ku bwaice	Male
03-200925-053533_bem_798_elicit_44.wav	bwasuko busuma	Female
03-200925-050356_bem_798_elicit_6.wav	pali ilya nshita ifilonganino ifyaliko fye ni ucz bakatolika ba african national church ne nte shakwa yehova	Female
04-200916-232135_bem_346_elicit_19.wav	steward ufwile ulembe	Female
03-201007-015856_bem_798_elicit_16.wav	nao kulondolwela abantu ifyo omfwile fyonse abeba no kuti umwaice eshile kuti baye nao	Female
12-201007-175803_bem_526_elicit_4.wav	natuma no mwaice ukuyamupoka	Male
03-200925-050356_bem_798_elicit_38.wav	nangu cibe ifyo ba munyinefwe ukufuma mu mpika balitutandalile pa nshiku shibili kabili balitwafwileko ne ndalama elyo na matafwali yakukuulila icilonganino	Female
07-200916-171635_bem_c20_elicit_32.wav	kalulu aupa umwana wa mfumu	Female
03-200924-194133_bem_798_elicit_18.wav	ku fintu tulelanda nga cakuti twaishiba bwino ululimi lwa cibemba tulingile ukulanda no kulembela mu cibemba	Female
05-200916-152753_bem_a40_elicit_8.wav	bakalalima amataba tabakalelima ifyumbu	Male
03-201002-093346_bem_798_elicit_32.wav	umwaume nga akokola bamwishiba bwino bwino cinshi balecita	Female
01-180101-213930_bem_d31_elicit_36.wav	mulandu nshi mose apangile	Male
05-200917-113913_bem_a40_elicit_4.wav	umwinewankongole ebele ooho inkongoleyakumana tulekulondola	Male
01-200918-090125_bem_d31_elicit_38.wav	ilipusho lyonse ilyo umuntu engakwata pali aba bantu bacincila ne mpela  ubuyo ne nshila ili bumba likwete fileumfwika ifusuma no kulangisha imisepela shesu intunga iisuma iya mekashi yabo	Male
03-201006-015824_bem_798_elicit_10.wav	anastasia tabamukonkeshe bwangu	Female
06-200918-153816_bem_c20_elicit_29.wav	imfumu aiti kabiye mune	Female
12-201009-111159_bem_526_elicit_16.wav	ubushiku abapatili baile tatwafundishe iyo	Male
03-201004-110412_bem_798_elicit_41.wav	imitima yatampa yalaimininina nomba icakucita teco batak wete	Female
11-201010-145657_bem_c4b_elicit_13.wav	lilya bafikako icantanshi kulolesha ifyo abalumendo bakulile amansansa nga nayawama atemwa tayaweme	Female
01-201001-195552_bem_fb0_elicit_25.wav	kabili no bwinga bwine kwaishile ababemba abengi e baufishe no bwinga bwine mwalishiba imitabotabo ubwingi no bafwaya	Male
01-200930-081904_bem_fb0_elicit_49.wav	janet bamo tabasambilila atemwa ukuipakamisha bambi nabo benda na bakapenta kasuba konse	Male
03-200924-181036_bem_798_elicit_6.wav	ico tacilingile	Female
01-180101-141937_bem_d31_elicit_5.wav	napapata sendako iyi	Male
12-201007-181124_bem_526_elicit_13.wav	yalaipusha umunandi aiti mwashibuka shani	Male
03-201006-021353_bem_798_elicit_30.wav	wongo ilyo amumwene camupeseshefye na maano	Female
03-201004-110412_bem_798_elicit_50.wav	batile bashimuposamo neco ali ne cilonda anunkile limo umulopa cine alawakwangalapofye te wakusakunya na kusakunya	Female
02-200918-104642_bem_197_elicit_12.wav	umusango wakucebushishamo ababomfi ukuti shikulu wabo aisa	Male
01-200914-185607_bem_d31_elicit_13.wav	cinshi kanshi ukwima mu lubilo	Male
01-201013-141625_bem_fb0_elicit_38.wav	kwena teti bashuke bonse umo bapelele bamo kuti baipaya bambi bena babwelamo fye	Male
03-201004-001734_bem_798_elicit_39.wav	shintu baluba no kushilisha	Female
06-200916-094743_bem_c20_elicit_37.wav	cilyafye cafwa kaputulako na umucila na ifisansa na umutwe kakaka na munyambi yakako kalabwelela na kumushi	Female
17-200916-193611_bem_346_elicit_47.wav	bushe mwacilya	Female
05-200916-172331_bem_a40_elicit_0.wav	inshita yapwa ndefwaya ukuya ku sukulu	Male
01-201002-003945_bem_fb0_elicit_41.wav	janet apo atemwa pa kumfwa ukuti ishina alumbwile kuli kondakita ni limbi	Male
03-201006-011410_bem_798_elicit_17.wav	ala shamitombo kuti eketefye pa kanwa	Female
03-200916-010158_bem_798_elicit_48.wav	cinshi tusuulila abanensu abatasambilila nangu abalanda	Female
11-201011-185414_bem_c4b_elicit_31.wav	balabutuka bonse no kwimba baleimba	Female
11-201011-164709_bem_c4b_elicit_12.wav	afwaya ulushishi na kanamumpanda	Female
03-200924-214522_bem_798_elicit_21.wav	kuti catwafwa ukupwisha ici ciputulwa ne cilangililo ca lukuni lwa milimo	Female
04-201008-160002_bem_40e_elicit_5.wav	amano ya anafkuti abanandi bansha tamuli ena ati ndekonka abanandi panuma alakonka na mulenga panuma	Female
01-201004-201313_bem_fb0_elicit_33.wav	ndefwaya umulimo wapwa bwangu	Male
03-200925-003120_bem_798_elicit_41.wav	kuti yatendeka ukulacita ifyo ilefwaya mu bumfisolo	Female
07-200916-171635_bem_c20_elicit_4.wav	umulume nao amupeela na ifumo ati twalila batata ifumo lyabo ili	Female
03-200921-165915_bem_798_elicit_13.wav	tacilesakamika ngacakuti ubwampano bobe bwalipwa nangu iyo  kuti wayafwilishiwa	Female
01-200922-010446_bem_d31_elicit_20.wav	lelo lesa kucikuku cakwe nasuminisha nakabili amashiwi yakwe ukuti yapilibulwe ukufuma mululimi lwa cingeleshi ukuleta mu cibemba icileumfwa abantu ilelo	Male
04-201005-204642_bem_40e_elicit_14.wav	mulenga abuka mu mupashi	Female
01-180101-143137_bem_d31_elicit_17.wav	ili ifumo lya mweshi umo	Male
04-201005-211232_bem_40e_elicit_10.wav	bambi nabo abati ne lino lya nsofu line lilya babikile mukati ka cilucengo	Female
01-180101-134124_bem_d31_elicit_1.wav	mulamu fuka bushe cali ninebo	Male
03-201001-100406_bem_798_elicit_16.wav	cilya batilataciilwa nsanso ukulungamanangu taciilwa nganda kufimba nelyo baeseshe ukuti mayo engapola awe calikeene efyo nokufwa afwile	Female
05-200917-111722_bem_a40_elicit_47.wav	ka kalulu kaisa toloka napa butala kabwelela na mu mushi kebele	Male
03-200920-120041_bem_798_elicit_10.wav	umutwe ubukali	Female
05-200917-120015_bem_a40_elicit_51.wav	na nshitumpikwa asenda	Male
06-200916-154519_bem_c20_elicit_26.wav	kali kashimi kapela	Female
04-201005-212919_bem_40e_elicit_8.wav	pantu nga cakuti ayansha abayeke kuti balunda pa fita fyakwe aisalwisha na fwe babemba bene	Female
01-200922-010446_bem_d31_elicit_42.wav	ala mukwai ilyo line nabikile ifyola fyandi panshi pa mwinshi wamu bank elyo namukumbatila bonse twalalila nokulila	Male
01-201013-141625_bem_fb0_elicit_39.wav	lelo na bashipeye bene balasekela pantu kuti tabalafika ku mushi abanabo abepeye ishingi babapelako nelyo ukwisalyako pa musumba wa bwali	Male
03-200916-141341_bem_798_elicit_29.wav	ukwanga lakwacila ulupwa	Female
01-200918-075458_bem_d31_elicit_12.wav	kristu yesu e mutwe wa cilonganino cakwe	Male
03-200916-040939_bem_798_elicit_22.wav	tatufwile ukulanda ati kuli bakantwa nangu bafulani eko bacita ifi elo kuno pacita utunono	Female
01-201001-195552_bem_fb0_elicit_49.wav	janet ati nshileumfwa bwino umubili uli fye mpepompepo	Male
03-200925-003120_bem_798_elicit_57.wav	abati palwa scientology napapata te kwesha ukubasuminisha	Female
09-200916-054405_bem_a40_elicit_46.wav	inkupiko yapa cishima kwati naicepa	Female
05-200918-095453_bem_a40_elicit_30.wav	we bucinga bwa imbileko abange bwina nama	Male
03-201002-085315_bem_798_elicit_30.wav	kwalepele ba mailoshi banga	Female
